election_cycle,race_type,name_incumbent,name_challenger,name_third,us_state_fips,tipping,vpi,win_state_incumbent,win_state_challenger,win_state_third,win_ec_if_win_state_incumbent,win_ec_if_win_state_challenger,win_state_if_win_ec_incumbent,win_state_if_win_ec_challenger,voteshare_incumbent,voteshare_challenger,voteshare_third,voteshare_other,voteshare_lo_incumbent,voteshare_lo_challenger,voteshare_lo_third,voteshare_lo_other,voteshare_hi_incumbent,voteshare_hi_challenger,voteshare_hi_third,voteshare_hi_other,margin,margin_lo,margin_hi,model,date_modeled,simulation_timestamp,simulation_count
2020,President,Trump,Biden,,47,0.0007125,0.0393913,0.940425,0.059575,,0.3230188,0.9748216,0.9951679,0.0840631,57.71084,41.18334,,1.105815,51.04661,34.57259,,0.563763,64.29245,47.8404,,1.723259,16.5275,3.241823,29.71594,1,2020-06-06,11:47:23 10 Aug 2020,40000
2020,President,Trump,Biden,,46,0.00045,0.1634342,0.94975,0.05025,,0.3190313,0.9542289,0.992629,0.0694073,59.79603,38.68691,,1.517058,51.87619,30.89956,,0.7680686,67.57301,46.5944,,2.374349,21.10912,5.262581,36.67809,1,2020-06-06,11:47:23 10 Aug 2020,40000
2020,President,Trump,Biden,,45,0.0010125,0.0636893,0.88085,0.11915,,0.3454334,0.9918171,0.9968059,0.1710574,54.46037,44.64336,,0.8962618,49.08767,39.30741,,0.4588534,59.8038,50.01012,,1.392699,9.817009,-0.9029274,20.49083,1,2020-06-06,11:47:23 10 Aug 2020,40000
2020,President,Trump,Biden,,44,0.001025,0.3063116,0.036875,0.963125,,0.8454238,0.7114082,0.1021294,0.9917855,37.88447,60.64905,,1.466478,30.06532,52.69816,,0.7430359,45.80137,68.43106,,2.294062,-22.76458,-38.35373,-6.910137,1,2020-06-06,11:47:23 10 Aug 2020,40000
2020,President,Trump,Biden,,48,0.01465,0.2219842,0.731325,0.268675,,0.416265,0.9968363,0.9972973,0.3876746,52.14137,46.86405,,0.9945789,46.52584,41.24547,,0.5081506,57.75528,52.48359,,1.547749,5.277324,-5.953867,16.50189,1,2020-06-06,11:47:23 10 Aug 2020,40000
2020,President,Trump,Biden,,41,0.0088375,0.5963236,0.110575,0.889425,,0.7784309,0.7494448,0.281982,0.9648621,41.88157,55.6738,,2.444627,34.67633,48.39578,,1.223647,49.1585,62.88411,,3.851223,-13.79223,-28.11186,0.7088261,1,2020-06-06,11:47:23 10 Aug 2020,40000
2020,President,Trump,Biden,,35,0.0098875,1.713057,0.1111,0.8889,,0.9239424,0.7679154,0.3362817,0.9880582,43.31668,54.90738,,1.775941,37.22905,48.77657,,0.895876,49.46485,60.99763,,2.785704,-11.5907,-23.70411,0.6364574,1,2020-06-06,11:47:23 10 Aug 2020,40000
2020,President,Trump,Biden,,40,6.25e-05,0.0059485,0.990975,0.009025,,0.3076515,0.9584488,0.9987715,0.0125208,63.15,35.64148,,1.208524,56.57184,29.1979,,0.6149762,69.63126,42.19164,,1.885521,27.50852,14.39342,40.43506,1,2020-06-06,11:47:23 10 Aug 2020,40000
2020,President,Trump,Biden,,32,0.034525,4.006736,0.249225,0.750775,,0.8548501,0.8730978,0.6979525,0.9488311,46.10894,52.13976,,1.751297,40.30687,46.28072,,0.8837343,51.99811,57.93557,,2.746554,-6.030819,-17.56621,5.676781,1,2020-06-06,11:47:23 10 Aug 2020,40000
2020,President,Trump,Biden,,33,0.0201125,3.743476,0.330275,0.669725,,0.7570207,0.9136586,0.8190827,0.8857205,47.08009,51.85007,,1.069843,40.01157,44.67978,,0.5457955,54.2639,58.92346,,1.66648,-4.769984,-18.88661,9.584641,1,2020-06-06,11:47:23 10 Aug 2020,40000
2020,President,Trump,Biden,,34,0.0069125,0.2528549,0.050775,0.949225,,0.7808961,0.7161895,0.1298935,0.9840414,40.43594,58.71022,,0.8538375,33.5732,51.76694,,0.4375417,47.37733,65.55431,,1.325929,-18.27428,-31.96175,-4.428175,1,2020-06-06,11:47:23 10 Aug 2020,40000
2020,President,Trump,Biden,,31,2.5e-05,0.0048119,0.981825,0.018175,,0.3108242,0.9958735,0.9997543,0.0261996,59.21253,38.908,,1.87947,53.31044,33.09233,,0.9439917,65.05286,44.77512,,2.947179,20.30453,8.612633,31.91165,1,2020-06-06,11:47:23 10 Aug 2020,40000
2020,President,Trump,Biden,,36,0.00185,0.034572,0.009025,0.990975,,0.7922438,0.6952496,0.0234234,0.997286,36.72584,62.1694,,1.104759,30.66565,56.03833,,0.5632361,42.86169,68.2148,,1.721592,-25.44356,-37.52552,-13.1886,1,2020-06-06,11:47:23 10 Aug 2020,40000
2020,President,Trump,Biden,,37,0.0637125,1.812016,0.483425,0.516575,,0.6020582,0.9713982,0.9534808,0.7263516,49.43336,49.76667,,0.7999734,44.10472,44.38876,,0.4104462,54.79522,55.09019,,1.241179,-0.3333085,-10.96172,10.38669,1,2020-06-06,11:47:23 10 Aug 2020,40000
2020,President,Trump,Biden,,38,3.75e-05,0.0144444,0.984175,0.015825,,0.3098788,0.9826224,0.9990991,0.0225085,61.03497,36.28272,,2.682302,54.15345,29.5643,,1.339458,67.84102,43.10004,,4.231205,24.75225,11.11753,38.16629,1,2020-06-06,11:47:23 10 Aug 2020,40000
2020,President,Trump,Biden,,39,0.0446,1.118207,0.53985,0.46015,,0.5593221,0.9926654,0.9891892,0.6611782,49.90046,49.08106,,1.018475,44.42375,43.56359,,0.5201091,55.43006,54.55585,,1.585444,0.8194025,-10.12686,11.86672,1,2020-06-06,11:47:23 10 Aug 2020,40000
2020,President,Trump,Biden,,15,0.0002625,0.0870705,0.0076,0.9924,,0.6578947,0.6903718,0.016247,0.9962194,30.03666,68.3174,,1.645945,21.4668,59.55367,,0.8329363,38.81369,76.9183,,2.565356,-38.28074,-55.37678,-20.79411,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,26,0.0477,1.345321,0.170575,0.829425,,0.9536861,0.8199355,0.5285946,0.9888763,45.45447,53.46173,,1.083802,40.02814,48.00272,,0.5534701,50.92423,58.88696,,1.679989,-8.007262,-18.85529,2.926649,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,25,0.0005875,0.0250224,0.0096,0.9904,,0.8151042,0.6925989,0.0254265,0.997419,34.47454,64.02402,,1.501445,27.2017,56.68736,,0.7613028,41.78693,71.295,,2.337248,-29.54948,-44.02314,-14.93536,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,24,0.000475,0.0248523,0.003925,0.996075,,0.8726115,0.689933,0.0111292,0.9992729,35.84276,62.78955,,1.367691,30.25107,57.17233,,0.694891,41.44241,68.39716,,2.126445,-26.9468,-38.13758,-15.78098,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,23,0.0047625,0.8969824,0.2139,0.7861,,0.7928939,0.8192342,0.5510967,0.9364208,44.98786,53.64325,,1.368887,37.82983,46.40681,,0.6961877,52.21388,60.788,,2.127579,-8.655393,-22.92194,5.805426,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,22,0.0017,0.1190869,0.9242,0.0758,,0.3294742,0.9564644,0.9894395,0.10542,57.74102,41.43084,,0.8281347,50.53156,34.22721,,0.4251951,64.95802,48.64954,,1.279128,16.31018,1.889816,30.75652,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,21,0.000175,0.0122896,0.97805,0.02195,,0.3143244,0.9851936,0.9989439,0.0314443,59.92163,38.85139,,1.226979,53.60691,32.55671,,0.6248806,66.24171,45.1776,,1.905128,21.07024,8.434542,33.69209,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,20,0.00025,0.0291999,0.936925,0.063075,,0.3284148,0.9992073,0.9998375,0.0916427,56.16367,42.02529,,1.811044,50.3077,36.22659,,0.9145695,61.96346,47.88277,,2.826242,14.13837,2.466656,25.68286,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,19,0.0049,0.4435581,0.683325,0.316675,,0.4482128,0.9951844,0.9952071,0.45825,51.56061,47.12767,,1.311727,45.38806,40.93362,,0.6670595,57.7436,53.3259,,2.038391,4.432939,-7.934034,16.78858,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,18,0.000375,0.018179,0.9185,0.0815,,0.3346761,0.9957055,0.9988627,0.1179977,55.57867,42.96409,,1.457242,49.80108,37.22903,,0.7393523,61.3033,48.73766,,2.267517,12.61458,1.072355,24.02398,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,17,0.0043875,0.1109176,0.0258,0.9742,,0.8672481,0.7024738,0.0727051,0.9950925,39.11781,59.32475,,1.557442,32.98104,53.08186,,0.7890865,45.36093,65.50252,,2.425618,-20.20695,-32.50275,-7.744621,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,16,7.5e-05,0.0143668,0.986975,0.013025,,0.3112288,0.9558541,0.9981316,0.0181032,62.84038,33.99645,,3.163175,55.14104,26.52095,,1.574531,70.42647,41.651,,4.974356,28.84393,13.62978,43.76068,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,28,0.00195,0.2255013,0.884975,0.115025,,0.3419871,0.9552271,0.9834281,0.1597659,55.5742,43.625,,0.8007918,49.1301,37.22359,,0.4114176,61.99226,50.07779,,1.236294,11.9492,-0.9228191,24.75073,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,13,0.0318875,1.045085,0.61105,0.38895,,0.4927174,0.9820671,0.9783103,0.5554183,50.64452,48.56196,,0.7935216,45.75716,43.69113,,0.4077525,55.52815,53.4561,,1.224909,2.082553,-7.690859,11.83235,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,12,0.202175,2.8261,0.4141,0.5859,,0.7226515,0.9848951,0.9723802,0.8390709,48.71177,50.49907,,0.7891638,43.21172,45.03962,,0.4055551,54.15601,56.00648,,1.218091,-1.787296,-12.79718,9.12429,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,11,0.0,0.0,5e-05,0.99995,,0.0,0.6877094,0.0,0.9999273,6.051198,90.37255,,3.576255,2.233448,85.68359,,1.774391,10.2031,94.67078,,5.634443,-84.32135,-92.14412,-75.7597,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,10,0.0001625,0.0481426,0.006775,0.993225,,0.9815498,0.6922902,0.0216084,0.9998183,38.11853,60.71777,,1.163704,32.86755,55.4206,,0.5933512,43.39241,65.98952,,1.805524,-22.59923,-33.10589,-12.04821,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,09,0.0021375,0.185714,0.0397,0.9603,,0.8916876,0.7116786,0.1150284,0.9937475,40.31005,58.76404,,0.9259121,33.77219,52.17863,,0.4743467,46.90302,65.29224,,1.432291,-18.45399,-31.51732,-5.285881,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,08,0.0231125,1.125863,0.158875,0.841125,,0.9184894,0.802675,0.4741673,0.9817151,44.50325,53.58071,,1.916039,38.6463,47.68774,,0.9662892,50.40082,59.42334,,2.992539,-9.077456,-20.74495,2.65955,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,06,0.0024125,0.0243623,0.00495,0.99505,,0.8838384,0.6905683,0.0142161,0.9991639,35.17738,62.90748,,1.915148,29.15153,56.78639,,0.9658511,41.2911,68.99612,,2.991127,-27.7301,-39.81348,-15.52559,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,05,0.0005,0.0643655,0.96985,0.03015,,0.3162602,0.9651741,0.9966694,0.0423134,61.06086,37.27682,,1.662319,53.41953,29.74897,,0.8410435,68.63458,44.89433,,2.591174,23.78404,8.57412,38.85681,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,04,0.0560625,2.837899,0.4529,0.5471,,0.632314,0.9585999,0.9305443,0.7625868,48.7789,49.82283,,1.398278,42.89941,43.94456,,0.7100681,54.66123,55.70257,,2.174591,-1.043931,-12.78774,10.64973,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,02,0.0018375,0.8072257,0.83915,0.16085,,0.3569684,0.9477775,0.973355,0.2216729,54.64611,42.78029,,2.573602,46.71162,34.98284,,1.288211,62.44859,50.67808,,4.035587,11.86581,-3.929787,27.35341,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,01,0.0006875,0.0462705,0.976325,0.023675,,0.3143421,0.9640971,0.997238,0.0331891,59.95742,39.23969,,0.8028855,53.72549,33.08959,,0.412473,66.09634,45.46371,,1.239573,20.71773,8.274357,32.99099,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,27,0.070425,3.271575,0.24965,0.75035,,0.8635089,0.8725928,0.7004874,0.9520521,46.42743,52.10514,,1.467436,40.89869,46.5697,,0.7444157,51.9416,57.63792,,2.283601,-5.67771,-16.72541,5.333796,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,56,1.25e-05,0.0059438,0.997575,0.002425,,0.3082475,0.8969072,0.9991876,0.0031626,68.60864,27.93512,,3.456233,61.29029,20.90064,,1.716437,75.81284,35.1527,,5.442333,40.67352,26.29177,54.77785,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,29,0.001325,0.0660557,0.870525,0.129475,,0.3525459,0.993435,0.997238,0.1870297,54.51458,43.99982,,1.485597,48.51493,38.06181,,0.7534349,60.51023,49.97867,,2.312247,10.51476,-1.454008,22.4278,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,42,0.205375,4.655924,0.300425,0.699575,,0.8598652,0.9250974,0.8393989,0.9410375,47.57967,51.67342,,0.7469196,42.45712,46.49771,,0.384239,52.76324,56.79802,,1.152062,-4.09375,-14.34118,6.260746,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,30,0.000375,0.1030005,0.91255,0.08745,,0.3357076,0.9834191,0.9954509,0.12505,55.96078,41.49744,,2.541784,49.09137,34.70506,,1.272704,62.79339,48.33112,,3.985004,14.46334,0.8454285,27.99532,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,55,0.0952,4.444504,0.287,0.713,,0.8565331,0.9091515,0.7987815,0.9425642,47.07051,51.91085,,1.018638,41.37537,46.19254,,0.5208594,52.79608,57.6214,,1.577751,-4.840337,-16.23331,6.600105,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,54,6.25e-05,0.0134285,0.9942,0.0058,,0.3092436,0.9482759,0.9990252,0.0079974,66.13197,32.04251,,1.825513,58.59779,24.64743,,0.9217066,73.57141,39.55048,,2.849161,34.08947,19.0882,48.90588,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,53,0.001575,0.0630228,0.01755,0.98245,,0.8732194,0.6977709,0.0497969,0.996801,37.84114,59.92825,,2.230606,31.55164,53.59196,,1.120634,44.13669,66.25337,,3.49075,-22.0871,-34.63748,-9.518179,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,51,0.016725,0.5614265,0.08965,0.91035,,0.9785276,0.7533916,0.2850528,0.9972736,44.20508,54.76657,,1.028345,39.22304,49.74227,,0.5257263,49.23205,59.75856,,1.592987,-10.5615,-20.50937,-0.5474644,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,50,8.75e-05,0.0385952,0.0086,0.9914,,0.7790698,0.6917995,0.0217709,0.9972736,31.6757,65.56969,,2.754601,23.68905,57.41688,,1.376303,39.73193,73.57431,,4.323527,-33.894,-49.82122,-17.83248,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,49,0.0009875,0.1141381,0.937075,0.062925,,0.3266014,0.9725864,0.994476,0.0889891,56.52437,40.16042,,3.315217,49.68941,33.47525,,1.648195,63.32312,46.94598,,5.21691,16.36395,2.886454,29.68047,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,47,0.0006625,0.0358414,0.9429,0.0571,,0.325114,0.9785464,0.9961007,0.0812461,57.76942,41.12658,,1.104002,51.13544,34.57247,,0.56356,64.34605,47.75982,,1.711741,16.64285,3.394484,29.77848,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,46,0.0002875,0.1060243,0.951375,0.048625,,0.3216397,0.9640103,0.9943135,0.0681595,59.84938,38.63708,,1.513536,51.91376,30.81236,,0.7673044,67.69485,46.54831,,2.356325,21.2123,5.429508,36.89686,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,45,0.0013625,0.0871983,0.881875,0.118125,,0.3481219,0.9932275,0.9975629,0.1705987,54.50818,44.59687,,0.894949,49.11188,39.21984,,0.4587985,59.88693,49.98214,,1.383768,9.911313,-0.8526001,20.67294,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,44,0.0011125,0.3344668,0.0412,0.9588,,0.8398058,0.7104453,0.1124289,0.9904758,37.96265,60.57426,,1.463089,30.02716,52.57201,,0.7422569,46.00433,68.50589,,2.276746,-22.6116,-38.45747,-6.587149,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,48,0.0134,0.2001125,0.7334,0.2666,,0.4189733,0.9982183,0.9984565,0.3869643,52.19694,46.80981,,0.9932493,46.54848,41.16174,,0.5081254,57.85635,52.48183,,1.537921,5.387134,-5.918526,16.67044,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,41,0.0085375,0.5752366,0.112425,0.887575,,0.7791861,0.7470354,0.2846466,0.9641208,41.93323,55.62823,,2.438543,34.7312,48.33361,,1.222331,49.23758,62.87219,,3.820943,-13.695,-28.03181,0.8251114,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,35,0.0081,1.404025,0.11325,0.88675,,0.9205298,0.7658303,0.338749,0.9874586,43.38169,54.84474,,1.773571,37.31928,48.6825,,0.8960679,49.52232,60.9624,,2.766899,-11.46305,-23.59025,0.7644844,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,40,8.75e-05,0.008509,0.991525,0.008475,,0.3101535,0.9734513,0.9992689,0.0119961,63.20699,35.58672,,1.206299,56.71352,29.15206,,0.6145812,69.6465,42.04009,,1.872566,27.62027,14.70919,40.48302,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,32,0.0344,4.009348,0.256025,0.743975,,0.8460111,0.8728788,0.703818,0.9442728,46.19617,52.0548,,1.749021,40.36686,46.19684,,0.8839341,52.05176,57.89482,,2.728047,-5.858627,-17.46888,5.825209,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,33,0.0223625,4.15318,0.333275,0.666725,,0.7558323,0.9114702,0.8185215,0.8836381,47.14513,51.78647,,1.068399,39.99522,44.64097,,0.5457729,54.2746,58.95753,,1.655827,-4.641339,-18.93933,9.613714,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,34,0.0066125,0.2415064,0.053775,0.946225,,0.7782427,0.7143121,0.135987,0.9828056,40.48059,58.66653,,0.8528839,33.53609,51.67506,,0.4376549,47.4684,65.60674,,1.317907,-18.18594,-32.04973,-4.203043,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,31,3.75e-05,0.0064454,0.983525,0.016475,,0.3128034,0.9939302,0.999675,0.0238104,59.27682,38.84798,,1.875202,53.39168,33.04937,,0.945657,65.08405,44.71736,,2.928277,20.42884,8.737478,32.00883,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,36,0.0018625,0.0338812,0.00895,0.99105,,0.8072626,0.6921951,0.0234768,0.9974917,36.76303,62.13364,,1.103337,30.69046,55.97434,,0.563228,42.93098,68.21635,,1.710695,-25.37061,-37.5147,-13.06565,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,37,0.06175,1.754926,0.486475,0.513525,,0.6021378,0.9699625,0.9518278,0.7242721,49.47927,49.72201,,0.798714,44.12593,44.33059,,0.4103703,54.8719,55.08644,,1.23304,-0.2427359,-10.95237,10.52338,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,38,2.5e-05,0.0096088,0.985375,0.014625,,0.3119878,0.9777778,0.9989439,0.0207932,61.09665,36.22588,,2.677477,54.204,29.55444,,1.338791,67.86578,43.06903,,4.200788,24.87077,11.25422,38.21384,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,39,0.0471875,1.185361,0.5425,0.4575,,0.5615208,0.9929508,0.9898456,0.6605474,49.945,49.03828,,1.01672,44.39042,43.5255,,0.5198981,55.47479,54.5883,,1.574742,0.9067299,-10.19868,11.92988,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,29,0.00105,0.051152,0.865125,0.134875,,0.3325242,0.99481,0.9976591,0.1896332,54.29792,44.21676,,1.48532,48.35914,38.34872,,0.7514747,60.15815,50.14643,,2.319498,10.08115,-1.743496,21.7809,1,2020-06-04,12:03:40 10 Aug 2020,40000
2020,President,Trump,Biden,,27,0.0676125,3.142845,0.230925,0.769075,,0.8593699,0.879108,0.6882261,0.9555508,46.21266,52.31749,,1.469854,40.82738,46.91428,,0.7438191,51.62151,57.70909,,2.295016,-6.104827,-16.85033,4.656277,1,2020-06-04,12:03:40 10 Aug 2020,40000
2020,President,Trump,Biden,,26,0.0453375,1.280181,0.1515,0.8485,,0.9615511,0.8272245,0.505202,0.9920147,45.20415,53.71066,,1.085191,39.85146,48.40051,,0.552705,50.50473,59.05445,,1.687679,-8.506511,-19.17687,2.085009,1,2020-06-04,12:03:40 10 Aug 2020,40000
2020,President,Trump,Biden,,25,0.0005125,0.020968,0.008175,0.991825,,0.7981651,0.7117435,0.0226288,0.9977033,34.28776,64.2139,,1.498339,27.17346,57.02518,,0.7579157,41.45265,71.32393,,2.340109,-29.92614,-44.06694,-15.63575,1,2020-06-04,12:03:40 10 Aug 2020,40000
2020,President,Trump,Biden,,24,0.000275,0.0141153,0.002725,0.997275,,0.8165138,0.708982,0.0077163,0.9992933,35.68652,62.94577,,1.367707,30.16556,57.35625,,0.6931972,41.26352,68.51791,,2.133604,-27.25925,-38.33437,-16.16054,1,2020-06-04,12:03:40 10 Aug 2020,40000
2020,President,Trump,Biden,,23,0.0049625,0.9316669,0.200725,0.799275,,0.7841575,0.8319102,0.5458644,0.9397569,44.76842,53.86712,,1.364462,37.70747,46.80641,,0.6922371,51.83085,60.94901,,2.127924,-9.098698,-23.22953,5.041576,1,2020-06-04,12:03:40 10 Aug 2020,40000
2020,President,Trump,Biden,,22,0.0017125,0.1201286,0.9211,0.0789,,0.3094941,0.9575412,0.9886423,0.1067769,57.54564,41.63374,,0.8206269,50.40833,34.53228,,0.420347,64.64981,48.78548,,1.271767,15.91189,1.644978,30.10738,1,2020-06-04,12:03:40 10 Aug 2020,40000
2020,President,Trump,Biden,,21,0.0002,0.0150073,0.978725,0.021275,,0.2943881,0.9894242,0.9992197,0.0297505,59.70615,39.0647,,1.229154,53.51499,32.89217,,0.6243851,65.87923,45.27151,,1.914747,20.64145,8.258863,32.94764,1,2020-06-04,12:03:40 10 Aug 2020,40000
2020,President,Trump,Biden,,20,5e-05,0.0058863,0.933575,0.066425,,0.3088129,0.9992473,0.9998266,0.0938096,55.95573,42.23528,,1.808992,50.16081,36.5349,,0.9111364,61.67304,48.0599,,2.832477,13.72045,2.118067,25.06474,1,2020-06-04,12:03:40 10 Aug 2020,40000
2020,President,Trump,Biden,,19,0.005125,0.4633967,0.66685,0.33315,,0.4302692,0.9956476,0.9950581,0.4688008,51.33161,47.3604,,1.307993,45.24406,41.31536,,0.6635588,57.40421,53.43639,,2.039161,3.971209,-8.163754,16.05772,1,2020-06-04,12:03:40 10 Aug 2020,40000
2020,President,Trump,Biden,,18,0.00045,0.0222958,0.91595,0.08405,,0.3147279,0.9988102,0.9997399,0.1186489,55.38541,43.15833,,1.456256,49.69146,37.53485,,0.7370855,61.00212,48.85231,,2.273494,12.22709,0.8735447,23.41841,1,2020-06-04,12:03:40 10 Aug 2020,40000
2020,President,Trump,Biden,,17,0.0047625,0.1205903,0.0216,0.9784,,0.8217593,0.7192611,0.0615571,0.994594,38.9514,59.50607,,1.542529,32.80078,53.3252,,0.7797667,45.10971,65.65378,,2.410036,-20.55468,-32.80412,-8.189346,1,2020-06-04,12:03:40 10 Aug 2020,40000
2020,President,Trump,Biden,,01,0.0004375,0.0296808,0.976175,0.023825,,0.2946705,0.9685205,0.9975724,0.0326125,59.81457,39.38279,,0.8026366,53.66576,33.2803,,0.4113001,65.91844,45.53986,,1.243566,20.43178,8.1521,32.6144,1,2020-06-04,12:03:40 10 Aug 2020,40000
2020,President,Trump,Biden,,15,0.00025,0.0813601,0.00695,0.99305,,0.6294964,0.7099341,0.0151725,0.996396,29.81945,68.55077,,1.629781,21.26938,59.77997,,0.822859,38.58918,77.1278,,2.548295,-38.73131,-55.85092,-21.2034,1,2020-06-04,12:03:40 10 Aug 2020,40000
2020,President,Trump,Biden,,13,0.0293375,0.9636742,0.593825,0.406175,,0.4769924,0.9869514,0.9823132,0.5665677,50.48194,48.72442,,0.7936399,45.69458,43.92227,,0.406774,55.27348,53.5035,,1.229447,1.757517,-7.804834,11.33618,1,2020-06-04,12:03:40 10 Aug 2020,40000
2020,President,Trump,Biden,,12,0.2064875,2.888358,0.39155,0.60845,,0.7147235,0.9853727,0.9705219,0.8473606,48.47465,50.735,,0.7903463,43.04491,45.32934,,0.4051169,53.86848,56.14959,,1.224276,-2.260354,-13.09955,8.491888,1,2020-06-04,12:03:40 10 Aug 2020,40000
2020,President,Trump,Biden,,11,0.0,0.0,0.0,1.0,,,0.70755,0.0,1.0,6.039614,90.40935,,3.551035,2.228972,85.67558,,1.757385,10.202,94.68877,,5.614398,-84.36974,-92.21495,-75.82704,1,2020-06-04,12:03:40 10 Aug 2020,40000
2020,President,Trump,Biden,,10,0.000125,0.0375482,0.00415,0.99585,,0.9638554,0.710373,0.013872,0.9998233,37.99262,60.8491,,1.158283,32.78237,55.61537,,0.5891267,43.19534,66.08118,,1.802852,-22.85648,-33.27007,-12.4436,1,2020-06-04,12:03:40 10 Aug 2020,40000
2020,President,Trump,Biden,,09,0.00215,0.1858211,0.0355,0.9645,,0.8676056,0.728875,0.1068146,0.9935694,40.15805,58.92027,,0.9216793,33.75996,52.49308,,0.4710328,46.60458,65.32344,,1.430473,-18.76221,-31.52819,-5.886982,1,2020-06-04,12:03:40 10 Aug 2020,40000
