cycle,branch,model,modeldate,candidate_inc,candidate_chal,candidate_3rd,state,tipping,vpi,winstate_inc,winstate_chal,winstate_3rd,voteshare_inc,voteshare_chal,voteshare_3rd,voteshare_other,voteshare_inc_hi,voteshare_chal_hi,voteshare_3rd_hi,voteshare_other_hi,voteshare_inc_lo,voteshare_chal_lo,voteshare_3rd_lo,voteshare_other_lo,margin,margin_hi,margin_lo,win_EC_if_win_state_inc,win_EC_if_win_state_chal,win_state_if_win_EC_inc,win_state_if_win_EC_chal,timestamp,simulations
2020,President,polls-plus,6/16/2020,Trump,Biden,,Rhode Island,0.0010375,0.3086786,0.034125,0.965875,,37.15817,61.37932,,1.462512,45.27877,69.4129,,2.286395,29.12985,53.24107,,0.739188,-24.22115,-7.942274,-40.25776,0.8021978,0.7765239,0.1142529,0.9911133,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,Pennsylvania,0.1922875,4.349951,0.2135,0.7865,,46.42736,52.81878,,0.7538621,51.68272,58.10496,,1.167829,41.13066,47.55818,,0.3863631,-6.391428,4.107895,-16.96441,0.8798595,0.9307057,0.784015,0.9672943,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,Oregon,0.0094375,0.6388115,0.0932,0.9068,,41.24131,56.32124,,2.437446,48.58608,63.64436,,3.838555,33.96494,48.95721,,1.216881,-15.07993,-0.4408607,-29.62713,0.7245172,0.806545,0.2818239,0.9664685,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,Oklahoma,0.000125,0.0129235,0.988675,0.011325,,62.76424,36.02415,,1.211609,69.33693,42.65832,,1.889402,56.12981,29.48013,,0.6149923,26.7401,39.81557,13.51752,0.2421928,0.986755,0.999374,0.0147671,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,Ohio,0.03525,0.8872061,0.49035,0.50965,,49.35837,49.61472,,1.026909,54.93465,55.22852,,1.59759,43.72263,44.02893,,0.5231023,-0.2563567,10.91163,-11.49769,0.484144,0.9955852,0.990818,0.6704988,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,North Dakota,1.25E-05,0.0052254,0.980525,0.019475,,60.42675,36.85999,,2.713263,67.27261,43.82323,,4.27967,53.46051,30.10324,,1.350896,23.56676,37.10919,9.711306,0.2442569,0.9948652,0.9995826,0.0256029,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,North Carolina,0.04955,1.409755,0.4443,0.5557,,49.02284,50.1748,,0.8023651,54.55407,55.66959,,1.244055,43.51185,44.65945,,0.4107216,-1.151956,9.891623,-12.14902,0.516993,0.9814648,0.9586811,0.7207136,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,New York,0.002275,0.0420399,0.0083,0.9917,,36.25347,62.63962,,1.106916,42.53763,68.80828,,1.723882,30.09477,56.35048,,0.5629469,-26.38615,-13.82858,-38.68777,0.7680723,0.7611425,0.0266068,0.9974563,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,New Mexico,0.0120375,2.096534,0.093075,0.906925,,42.69171,55.46703,,1.841263,48.89397,61.693,,2.887942,36.50282,49.26577,,0.9256476,-12.77531,-0.4090824,-25.15634,0.8990062,0.8243515,0.3492279,0.9879419,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,New Jersey,0.0068125,0.2468696,0.046725,0.953275,,39.90541,59.2384,,0.8561897,47.03503,66.26753,,1.328712,32.88929,52.12128,,0.437721,-19.33298,-5.08757,-33.35135,0.7191011,0.7801526,0.1402337,0.9827552,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,New Hampshire,0.0241375,4.486852,0.294425,0.705575,,46.44858,52.47257,,1.078843,53.70279,59.72858,,1.679557,39.19719,45.24192,,0.5489798,-6.023991,8.46035,-20.51137,0.6849792,0.9435567,0.8417153,0.8797489,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,Nevada,0.04235,4.91281,0.21395,0.78605,,45.50836,52.73469,,1.756954,51.49354,58.72723,,2.753897,39.54545,46.76408,,0.8842444,-7.22633,4.698294,-19.12484,0.8101192,0.9128236,0.7233931,0.9481665,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,Nebraska,0.0001125,0.0179376,0.974875,0.025125,,58.56603,39.55455,,1.879424,64.47776,45.54382,,2.94634,52.55132,33.66349,,0.9440027,19.01149,30.77407,7.08391,0.2456982,0.9970149,0.999687,0.0331021,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,NE-3,0,0,0.9987,0.0013,,71.98945,25.63787,,2.372679,79.15974,32.93325,,3.735101,64.6142,18.53246,,1.185341,46.35158,60.55472,31.73397,0.2398618,0.9615384,0.9997913,0.0016518,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,NE-2,0.007,3.286968,0.392925,0.607075,,48.00859,50.60434,,1.38706,54.22126,56.86263,,2.166753,41.78818,44.38333,,0.701871,-2.595749,9.795305,-15.06764,0.5497869,0.9587365,0.9016069,0.7691113,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,NE-1,0.000275,0.1364737,0.91715,0.08285,,56.6937,41.38746,,1.918835,63.73273,48.42883,,3.011314,49.66019,34.39256,,0.9636925,15.30624,29.31098,1.290432,0.2596358,0.981895,0.9938439,0.1074992,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,Montana,0.0004,0.1098608,0.889175,0.110825,,55.28458,42.14348,,2.571938,62.16689,49.11426,,4.053533,48.30276,35.29691,,1.282306,13.1411,26.80042,-0.7000217,0.2682824,0.9905256,0.9956177,0.1450611,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,Missouri,0.00105,0.0520622,0.840925,0.159075,,53.94963,44.58036,,1.470005,60.06602,50.76877,,2.298284,47.7867,38.48001,,0.7428902,9.369273,21.59556,-2.917484,0.2842406,0.9963853,0.9976001,0.2094483,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,Mississippi,0.0018875,0.2221294,0.86675,0.13325,,55.15705,44.03873,,0.8042225,61.60958,50.58524,,1.246972,48.62911,37.56915,,0.4116541,11.11833,24.03268,-1.951971,0.2714739,0.9673546,0.9820534,0.1703337,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,Minnesota,0.0842125,3.914581,0.2104,0.7896,,45.79163,52.72299,,1.485376,51.38974,58.33108,,2.322665,40.17593,47.13708,,0.7504763,-6.93136,4.21105,-18.14684,0.8222433,0.9122024,0.7220367,0.9518005,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,Michigan,0.04705,1.329155,0.125975,0.874025,,44.50453,54.31724,,1.178235,50.02922,59.81264,,1.836588,39.00425,48.80463,,0.5984124,-9.812708,1.223059,-20.77721,0.9553483,0.8595006,0.5022955,0.992699,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,Massachusetts,0.0005375,0.0227804,0.0088,0.9912,,33.88792,64.60152,,1.510563,41.35892,71.9054,,2.362626,26.59493,57.10194,,0.7629215,-30.7136,-15.77239,-45.30211,0.7784091,0.7615012,0.0285893,0.9974232,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,Maryland,0.00045,0.022975,0.003025,0.996975,,35.32789,63.29824,,1.373873,41.04713,69.01205,,2.145883,29.64438,57.57328,,0.695346,-27.97035,-16.54255,-39.33661,0.7933884,0.7584192,0.0100167,0.9991741,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,Maine,0.0043375,0.8125643,0.176375,0.823625,,44.13826,54.46585,,1.395889,51.42838,61.72243,,2.180983,36.9001,47.21376,,0.7070094,-10.32759,4.209852,-24.76792,0.7512403,0.8659888,0.553005,0.9425173,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,ME-2,0.0032625,1.281561,0.5515,0.4485,,49.98427,48.50405,,1.511683,57.84454,56.40021,,2.364404,42.0646,40.6292,,0.7634752,1.480226,17.21446,-14.30599,0.3978694,0.9534002,0.9157972,0.5650479,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,ME-1,0.00045,0.1584246,0.053775,0.946225,,38.88318,59.82497,,1.291854,46.966,67.81519,,2.016148,30.90498,51.72933,,0.6547587,-20.94179,-4.766426,-36.88197,0.8219433,0.7897435,0.1844741,0.9874793,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,Louisiana,0.00185,0.1292798,0.902025,0.097975,,57.06095,42.11119,,0.827855,64.38759,49.50838,,1.284161,49.65416,34.78275,,0.423513,14.94976,29.56808,0.1613235,0.2628807,0.9747385,0.9896703,0.1261976,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,Kentucky,0.0001625,0.0123448,0.974425,0.025575,,59.76888,39.01725,,1.213877,66.14842,45.47426,,1.892986,53.29058,32.65528,,0.6161188,20.75163,33.47489,7.83564,0.2456834,0.9921799,0.9991653,0.0335316,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,Kansas,0.0002375,0.0272964,0.91625,0.08375,,55.57547,42.60161,,1.82292,61.54269,48.63825,,2.858742,49.58059,36.66322,,0.9166447,12.97385,24.83814,0.9835854,0.261337,0.9982089,0.999374,0.1104724,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,Iowa,0.0041125,0.371036,0.636625,0.363375,,50.94599,47.67926,,1.374755,57.23037,53.98763,,2.147279,44.64187,41.41661,,0.6957825,3.266729,15.76383,-9.310135,0.3751424,0.9978672,0.9967654,0.4791543,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,Indiana,0.0002625,0.0126242,0.8924,0.1076,,54.92092,43.60314,,1.475943,60.74335,49.48215,,2.307702,49.04085,37.80369,,0.745821,11.31778,22.89749,-0.4260311,0.2681813,0.9974442,0.9988523,0.1418236,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,Illinois,0.00555,0.1408185,0.0206,0.9794,,38.46812,59.97503,,1.556854,44.82872,66.32706,,2.4361,32.1554,53.6022,,0.7857524,-21.50692,-8.80798,-34.16477,0.8167475,0.768838,0.0702212,0.9950446,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,Idaho,0.0001375,0.0269833,0.981525,0.018475,,62.13895,34.6992,,3.161844,69.79994,42.53364,,4.9987,54.25912,27.11143,,1.567786,27.43975,42.55864,11.86075,0.2438298,0.985115,0.9988523,0.0240502,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,Hawaii,0.0002125,0.0686373,0.006775,0.993225,,29.48838,68.86632,,1.645302,38.32096,77.61169,,2.576465,20.80684,60.04888,,0.8293226,-39.37794,-21.73217,-56.77977,0.6236162,0.7593446,0.0176336,0.9966303,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,Georgia,0.019425,0.6393334,0.590875,0.409125,,50.45351,48.74867,,0.7978218,55.40739,53.73187,,1.236921,45.47523,43.78331,,0.4084407,1.704836,11.61172,-8.246742,0.3998308,0.9914452,0.9860184,0.5360093,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,Florida,0.236275,3.304475,0.31885,0.68115,,47.55375,51.62057,,0.8256873,53.15431,57.28469,,1.280748,41.89948,46.03185,,0.4224256,-4.066821,7.10603,-15.36563,0.7214991,0.9856126,0.9601419,0.887149,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,District of Columbia,0,0,2.5E-05,0.999975,,5.975292,90.44944,,3.575269,10.14873,94.79434,,5.663338,2.133185,85.74318,,1.766704,-84.47414,-75.97011,-92.44174,0,0.7567439,0,0.999967,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,Delaware,0.000225,0.0723267,0.00395,0.99605,,37.47741,61.34976,,1.172833,42.84196,66.66664,,1.828041,32.19066,55.98203,,0.5957274,-23.87236,-13.1756,-34.46389,0.9746835,0.7596506,0.0160684,0.9998679,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,Connecticut,0.0022125,0.1915102,0.0318,0.9682,,39.66069,59.40982,,0.929498,46.35073,65.98444,,1.444042,33.09672,52.74915,,0.4744317,-19.74913,-6.416607,-32.88454,0.8734277,0.7774478,0.1159224,0.9946812,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,Colorado,0.0273375,1.324419,0.12955,0.87045,,43.80032,54.26982,,1.929867,49.7801,60.27351,,3.028837,37.84532,48.28645,,0.9690995,-10.4695,1.470953,-22.39574,0.8957931,0.8542421,0.4843489,0.98259,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,California,0.0029125,0.0285863,0.004675,0.995325,,34.74924,63.33367,,1.917098,40.92844,69.54033,,3.008555,28.59493,57.15213,,0.9628411,-28.58443,-16.27752,-40.89514,0.8074867,0.7594002,0.0157554,0.9988107,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,Arkansas,0.000525,0.0653524,0.900625,0.099375,,56.14367,42.2121,,1.644238,63.05933,49.1543,,2.574777,49.15308,35.32469,,0.8287987,13.93157,27.68473,0.0498104,0.2647606,0.9884277,0.9952003,0.1297985,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,Arizona,0.0506125,2.55798,0.41075,0.58925,,48.25909,50.36387,,1.377045,54.22867,56.38501,,2.150903,42.27279,44.37344,,0.6969158,-2.104779,9.833923,-14.07464,0.553378,0.977641,0.9486644,0.7612488,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,Alaska,0.0016875,0.7464933,0.80425,0.19575,,53.92812,43.49942,,2.572455,61.81578,51.5342,,4.054359,45.912,35.64149,,1.282557,10.4287,26.10625,-5.547741,0.2905813,0.9694764,0.9753757,0.2507764,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/16/2020,Trump,Biden,,Alabama,0.000275,0.018417,0.97015,0.02985,,59.47146,39.71877,,0.8097706,65.73082,45.98776,,1.25569,53.21444,33.45929,,0.4144389,19.7527,32.2564,7.233923,0.2463537,0.9798995,0.9974958,0.0386521,11:25:22 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,,Wyoming,1.25E-05,0.0061867,0.997025,0.002975,,68.06664,28.46916,,3.464201,75.30922,35.69789,,5.482622,60.71452,21.37078,,1.720075,39.59748,53.81215,25.17384,0.248389,0.9495798,0.9993947,0.0037716,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,,Wisconsin,0.1033375,4.817291,0.243025,0.756975,,46.38913,52.57423,,1.036631,52.15459,58.35514,,1.612654,40.59559,46.80355,,0.5296993,-6.185099,5.340557,-17.73523,0.8267668,0.9357971,0.8108354,0.9457294,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,,West Virginia,3.75E-05,0.0083242,0.99235,0.00765,,65.52537,32.62572,,1.848917,73.01322,40.23211,,2.898986,57.92457,25.17586,,0.932788,32.89965,47.77082,17.74911,0.2494836,0.9705882,0.999092,0.0099129,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,,Washington,0.0017,0.0671428,0.0137,0.9863,,37.26508,60.50024,,2.234677,43.68712,66.92719,,3.513243,30.87296,54.06404,,1.1223,-23.23516,-10.45398,-35.99986,0.8631387,0.7575281,0.0477199,0.9974967,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,,Virginia,0.0211125,0.7151791,0.071325,0.928675,,43.69564,55.27264,,1.031714,48.73029,60.30429,,1.6049,38.67237,50.24259,,0.5272392,-11.577,-1.524645,-21.61116,0.9695058,0.8042641,0.2790557,0.997163,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,,Vermont,0.0002625,0.1216026,0.007825,0.992175,,31.04403,66.19504,,2.760937,39.2788,74.32478,,4.354346,23.01908,57.88543,,1.379209,-35.151,-18.69907,-51.21331,0.6773163,0.7523874,0.0213882,0.9966289,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,,Utah,0.000775,0.0895671,0.925425,0.074575,,55.97886,40.70287,,3.31827,62.80366,47.49372,,5.24784,49.13956,33.97262,,1.649598,15.27598,28.71618,1.778215,0.2663641,0.9825679,0.9947538,0.0978272,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,,Texas,0.010975,0.1651916,0.696225,0.303775,,51.7302,47.27634,,0.9934555,57.33721,53.01575,,1.544579,46.00599,41.66109,,0.5080831,4.453857,15.66722,-7.012751,0.3552372,0.9982718,0.9980831,0.4048597,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,,Tennessee,0.00065,0.0358792,0.930775,0.069225,,57.29482,41.59585,,1.109335,63.95586,48.31611,,1.727285,50.57793,34.96326,,0.5660628,15.69897,28.96737,2.274998,0.265236,0.9866378,0.9962671,0.0911852,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,,South Dakota,0.00025,0.0919638,0.941475,0.058525,,59.24062,39.2426,,1.516789,67.06898,47.15973,,2.371794,51.32973,31.42544,,0.768799,19.99802,35.62627,4.204428,0.2614515,0.9718069,0.9933414,0.075932,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,,South Carolina,0.0011625,0.0754301,0.8572,0.1428,,54.06031,45.04261,,0.8970869,59.46574,50.49639,,1.392755,48.58708,39.62191,,0.4597091,9.017696,19.83214,-1.906412,0.2884391,0.9961485,0.9977804,0.1899136,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,,Rhode Island,0.0011625,0.3518302,0.033875,0.966125,,37.2673,61.2665,,1.466201,45.35234,69.28555,,2.29161,29.23415,53.19697,,0.7437145,-23.9992,-7.848406,-40.02684,0.8125461,0.7688187,0.1110775,0.9916558,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,,Pennsylvania,0.180325,4.081573,0.2218,0.7782,,46.54135,52.71936,,0.7392879,51.7686,57.97671,,1.144741,41.2892,47.49499,,0.3803089,-6.178007,4.252491,-16.66944,0.8717313,0.9269468,0.7802663,0.963052,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,,Oregon,0.0092625,0.6271509,0.095175,0.904825,,41.2739,56.28157,,2.444521,48.63644,63.57318,,3.848103,33.97718,48.90752,,1.224941,-15.00767,-0.331686,-29.53363,0.725243,0.7991324,0.2785513,0.965355,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,,Oklahoma,7.5E-05,0.0070761,0.989875,0.010125,,62.83714,35.95552,,1.207346,69.30377,42.55146,,1.881989,56.23306,29.48889,,0.6149893,26.88162,39.78147,13.67408,0.2502083,0.9876543,0.9994956,0.0133507,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,,Ohio,0.0345375,0.8670041,0.4982,0.5018,,49.4589,49.52111,,1.01999,55.00954,55.11499,,1.586411,43.8744,43.96783,,0.5213721,-0.0622112,11.04782,-11.20964,0.4929747,0.9955161,0.9911219,0.6669337,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,,North Dakota,2.5E-05,0.0107026,0.98195,0.01805,,60.5413,36.75991,,2.698791,67.36143,43.62125,,4.254822,53.65514,29.98886,,1.348953,23.78139,37.3294,10.16643,0.2522022,0.9916897,0.9993947,0.0238977,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,,North Carolina,0.0511375,1.453839,0.448575,0.551425,,49.06382,50.13742,,0.7987592,54.51555,55.59904,,1.238128,43.60387,44.69122,,0.4102784,-1.073595,9.813341,-11.96204,0.5285627,0.979553,0.95682,0.7211375,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,,New York,0.0020125,0.0365796,0.007,0.993,,36.28736,62.60947,,1.10317,42.4538,68.67612,,1.717542,30.19567,56.45229,,0.5629807,-26.32211,-14.01818,-38.48006,0.8035714,0.7529456,0.0226998,0.9981977,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,,New Mexico,0.00955,1.658044,0.0918,0.9082,,42.68957,55.47456,,1.835873,48.86392,61.64597,,2.878254,36.51797,49.31944,,0.9263623,-12.78499,-0.4977264,-25.08481,0.9038671,0.815294,0.3348466,0.9885518,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,,New Jersey,0.0076125,0.2761823,0.04605,0.95395,,39.9546,59.19237,,0.8530296,47.01994,66.19361,,1.323478,32.94389,52.12569,,0.4375786,-19.23777,-5.117216,-33.23042,0.7453855,0.7730489,0.138519,0.9845466,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,,New Hampshire,0.020975,3.883615,0.29815,0.70185,,46.53421,52.38958,,1.076205,53.78342,59.61908,,1.675035,39.30092,45.14334,,0.5495,-5.855365,8.614784,-20.30363,0.6983062,0.9409062,0.8401937,0.8816462,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,,Nevada,0.0377,4.381048,0.21735,0.78265,,45.5704,52.67828,,1.751318,51.45597,58.57223,,2.743865,39.65672,46.76975,,0.8846869,-7.107881,4.647928,-18.88098,0.815735,0.9071424,0.7154964,0.9478655,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,,Nebraska,5E-05,0.0081036,0.977375,0.022625,,58.70539,39.41438,,1.880234,64.60033,45.29679,,2.949603,52.82628,33.54602,,0.9467137,19.29101,31.02617,7.572456,0.2534339,0.9955801,0.9995965,0.0300724,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,,NE-3,0,0,0.998875,0.001125,,72.12088,25.50076,,2.37836,79.22292,32.72504,,3.742558,64.84281,18.45091,,1.192631,46.62012,60.73121,32.18497,0.2480541,0.9777778,0.9998991,0.0014686,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,,NE-2,0.0071625,3.40656,0.403675,0.596325,,48.14829,50.47306,,1.378643,54.31902,56.68429,,2.152825,41.96989,44.31087,,0.700242,-2.324769,9.963295,-14.67066,0.5541587,0.9573219,0.9027442,0.7621575,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,,NE-1,0.0002125,0.1036446,0.9213,0.0787,,56.82343,41.25269,,1.923874,63.79369,48.2427,,3.018189,49.85377,34.30175,,0.9696881,15.57074,29.45377,1.679573,0.2665256,0.9710928,0.9909201,0.1020326,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,,Montana,0.0007,0.1906439,0.89465,0.10535,,55.38101,42.06244,,2.556545,62.23835,48.91569,,4.027126,48.51475,35.23156,,1.279614,13.31857,26.92086,-0.3250084,0.275415,0.9864737,0.9943503,0.138747,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,,Missouri,0.00095,0.0481569,0.843175,0.156825,,54.01693,44.51851,,1.464564,60.09372,50.59732,,2.289015,47.91301,38.45115,,0.7429022,9.498416,21.60711,-2.658281,0.2929404,0.9948988,0.9967716,0.2083041,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,,Mississippi,0.0017375,0.2065233,0.86735,0.13265,,55.16886,44.02987,,0.8012717,61.63911,50.5393,,1.242077,48.67237,37.54644,,0.4115432,11.13899,24.08148,-1.856298,0.2805673,0.9664531,0.982042,0.1711558,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,,Minnesota,0.0744,3.465727,0.217175,0.782825,,45.90214,52.62283,,1.475023,51.48663,58.2033,,2.305591,40.29932,47.01934,,0.7480909,-6.720693,4.43404,-17.86076,0.8223783,0.9083767,0.7207425,0.9493675,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,,Michigan,0.048,1.356773,0.130475,0.869525,,44.65882,54.20316,,1.138022,50.15398,59.66644,,1.77259,39.16262,48.70675,,0.5803989,-9.544342,1.42062,-20.4764,0.9620617,0.8557833,0.5065577,0.9934582,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,,Massachusetts,0.0004,0.0172504,0.00795,0.99205,,33.97839,64.51914,,1.502471,41.35807,71.79747,,2.349096,26.71368,57.11199,,0.7617019,-30.54076,-15.75397,-45.05344,0.8050314,0.7534651,0.0258273,0.9979306,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,,Maryland,0.000325,0.0166779,0.00305,0.99695,,35.40062,63.23045,,1.36894,41.04321,68.86737,,2.137468,29.77984,57.57259,,0.6954201,-27.82983,-16.5708,-39.06382,0.7868853,0.7506645,0.0096852,0.9991322,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,,Maine,0.004,0.7533506,0.184025,0.815975,,44.28917,54.32915,,1.381681,51.53455,61.59499,,2.157986,37.00877,47.0666,,0.7024732,-10.03998,4.407827,-24.55042,0.7520717,0.862649,0.558515,0.939755,11:27:55 10 Aug 2020,40000
2020,President,polls-plus,6/15/2020,Trump,Biden,,ME-2,0.0038375,1.524437,0.55985,0.44015,,50.14299,48.36045,,1.496557,57.94943,56.22205,,2.33972,42.29915,40.53837,,0.7587694,1.782536,17.37776,-13.93632,0.4068054,0.9528002,0.9190879,0.5598945,11:27:55 10 Aug 2020,40000
